aircraft_id,flight_date,flight_hours,cycles,avg_temp,time_since_last_maintenance,sensor_vibration,oil_pressure,maintenance_flag,maintenance_cost,failure_within_30days
AIR_058,2023-01-14,3.44,2,15.6,37,0.676,48.9,0,0,0
AIR_058,2023-10-21,2.97,2,2.0,37,0.629,54.1,0,0,0
AIR_058,2023-09-10,2.87,1,16.1,66,0.594,52.99,0,0,0
AIR_058,2023-07-10,2.93,2,10.8,64,0.45,53.66,1,22128,1
AIR_058,2023-10-23,2.77,3,9.1,62,0.209,49.97,0,0,1
AIR_058,2023-05-22,2.0,3,15.6,35,0.294,55.16,0,0,0
AIR_058,2023-10-01,3.47,2,17.3,43,0.155,53.66,0,0,0
AIR_058,2023-05-05,2.74,3,17.6,45,0.795,45.0,0,0,0
AIR_058,2023-09-24,0.78,3,29.7,44,0.299,50.06,0,0,0
AIR_058,2023-01-06,3.13,1,26.3,49,1.065,52.24,1,23000,1
AIR_058,2023-03-25,3.24,1,14.2,58,0.622,54.89,0,0,1
AIR_058,2023-09-26,2.83,3,10.6,68,0.173,51.17,0,0,1
AIR_058,2023-02-13,3.29,1,34.8,62,0.383,44.31,0,0,1
AIR_058,2023-07-22,3.03,2,16.5,54,0.367,43.04,0,0,0
AIR_058,2023-10-31,2.04,1,32.8,47,0.398,51.9,0,0,0
AIR_058,2023-12-08,2.65,2,21.5,62,0.817,50.55,0,0,1
AIR_058,2023-07-21,3.96,3,8.0,32,0.448,52.31,0,0,0
AIR_058,2023-10-04,2.66,3,20.0,40,0.267,54.42,0,0,0
AIR_058,2023-07-28,2.24,3,25.8,51,0.266,52.31,0,0,0
AIR_058,2023-04-02,1.74,3,8.1,57,0.491,54.86,0,0,1
AIR_058,2023-07-10,4.06,3,13.2,66,0.676,55.15,0,0,0
AIR_058,2023-12-20,2.95,2,5.5,49,0.388,54.13,0,0,1
AIR_058,2023-09-06,2.44,3,37.5,35,0.893,56.81,0,0,0
AIR_058,2023-04-26,2.59,3,25.9,57,0.663,49.63,0,0,1
AIR_058,2023-03-25,2.74,3,6.5,68,0.834,52.99,0,0,1
AIR_058,2023-11-16,3.53,3,30.7,33,0.542,52.33,0,0,1
AIR_058,2023-07-23,3.22,1,33.5,64,0.675,46.55,0,0,1
AIR_058,2023-07-24,2.17,3,18.5,28,0.544,47.91,0,0,0
AIR_058,2023-05-20,2.04,2,17.0,65,0.181,52.25,0,0,0
AIR_058,2023-01-06,2.53,1,16.5,35,0.247,51.39,0,0,1
AIR_058,2023-12-31,3.09,3,6.2,35,0.607,49.19,0,0,0
AIR_059,2023-12-22,3.11,2,9.9,115,0.396,49.96,0,0,0
AIR_059,2023-04-26,1.27,2,13.4,143,0.598,48.47,0,0,1
AIR_059,2023-03-02,3.26,3,27.9,122,0.495,44.46,0,0,1
AIR_059,2023-07-26,1.94,2,27.5,125,0.621,43.21,1,13932,0
AIR_059,2023-06-18,1.81,1,8.4,122,0.754,48.64,0,0,0
AIR_059,2023-03-21,3.94,3,17.9,145,0.77,47.09,0,0,1
AIR_059,2023-06-06,2.23,2,7.6,151,0.407,56.28,0,0,0
AIR_059,2023-03-07,1.83,3,1.5,124,0.258,53.34,0,0,1
AIR_059,2023-08-23,1.64,2,15.1,126,0.357,49.6,0,0,1
AIR_059,2023-05-23,1.61,2,9.7,154,0.61,50.45,0,0,0
AIR_059,2023-12-10,2.87,3,22.4,144,0.772,47.02,0,0,0
AIR_059,2023-05-20,3.13,1,35.2,134,0.342,56.21,0,0,1
AIR_059,2023-07-02,2.65,1,2.7,153,0.804,56.54,0,0,1
AIR_059,2023-01-28,2.98,3,44.6,152,0.348,57.2,0,0,1
AIR_059,2023-04-15,2.82,3,23.4,141,0.593,52.26,0,0,1
AIR_059,2023-12-21,2.66,2,9.7,143,0.195,47.0,0,0,1
AIR_059,2023-10-08,1.72,2,17.0,143,0.51,45.87,0,0,1
AIR_059,2023-10-03,2.91,2,16.6,131,0.384,35.76,0,0,0
AIR_059,2023-03-24,2.64,3,6.2,131,0.233,55.58,0,0,0
AIR_059,2023-01-10,2.83,1,17.8,153,0.83,57.77,0,0,1
AIR_059,2023-12-23,1.3,2,14.3,143,0.375,50.82,1,21495,0
AIR_059,2023-08-20,2.92,2,8.3,123,0.933,47.75,0,0,1
AIR_059,2023-06-24,2.48,1,14.5,146,0.358,60.01,0,0,0
AIR_059,2023-02-02,2.63,2,25.1,118,0.646,49.71,0,0,1
AIR_059,2023-07-25,3.74,2,35.1,147,0.317,43.46,0,0,1
AIR_059,2023-03-12,2.81,2,18.3,151,0.081,56.53,0,0,0
AIR_059,2023-05-01,1.19,3,27.0,134,0.59,45.53,0,0,0
AIR_059,2023-07-31,2.16,2,17.4,126,0.573,40.64,0,0,1
AIR_059,2023-10-06,1.86,1,21.6,149,0.865,47.41,0,0,1
AIR_059,2023-12-14,2.54,2,16.3,128,0.289,52.47,0,0,1
AIR_059,2023-08-05,3.12,3,5.4,151,0.235,48.47,0,0,0
AIR_059,2023-03-31,2.56,1,17.1,120,0.589,50.79,0,0,1
AIR_059,2023-10-22,2.21,3,27.4,146,0.304,43.78,0,0,1
AIR_059,2023-11-10,3.99,1,4.5,152,0.514,43.11,0,0,0
AIR_059,2023-09-03,4.16,1,17.1,120,0.495,46.69,0,0,1
AIR_059,2023-02-09,2.58,3,32.2,124,0.536,42.41,0,0,1
AIR_059,2023-09-07,3.08,2,8.7,139,0.47,49.69,0,0,1
AIR_059,2023-01-13,3.36,3,14.1,127,0.678,47.2,0,0,0
AIR_059,2023-06-03,3.48,1,13.3,115,0.32,45.08,0,0,1
AIR_059,2023-06-15,1.2,3,-0.3,117,0.695,51.67,0,0,0
AIR_059,2023-10-30,2.16,3,1.7,129,0.736,45.95,1,24795,0
AIR_059,2023-11-10,3.76,2,29.0,139,0.488,46.14,0,0,1
AIR_059,2023-03-02,0.88,1,8.9,134,0.272,49.42,0,0,1
AIR_059,2023-09-09,2.48,2,19.2,126,0.351,49.2,0,0,1
AIR_059,2023-12-30,3.49,1,33.0,153,0.475,51.18,0,0,0
AIR_059,2023-07-25,2.28,1,19.6,120,0.578,50.67,0,0,1
AIR_059,2023-04-14,2.25,3,12.7,140,0.614,43.22,0,0,0
AIR_059,2023-03-31,1.59,2,17.8,127,0.367,42.88,0,0,0
AIR_059,2023-05-29,2.43,3,21.8,120,0.69,46.4,0,0,0
AIR_059,2023-10-02,2.04,1,-3.0,152,0.548,47.63,0,0,0
AIR_059,2023-09-24,2.49,3,6.2,116,0.551,56.44,0,0,1
AIR_059,2023-11-04,2.61,1,21.3,135,0.531,52.72,0,0,1
AIR_059,2023-11-05,2.58,3,43.3,119,0.558,52.42,0,0,0
AIR_059,2023-01-08,1.64,1,20.8,144,0.35,49.24,0,0,1
AIR_059,2023-02-06,2.5,3,29.0,134,0.475,45.45,0,0,1
AIR_059,2023-03-31,2.39,2,22.8,129,0.357,52.99,0,0,1
AIR_059,2023-05-27,1.69,1,15.2,142,0.688,45.7,0,0,0
AIR_059,2023-02-19,3.42,1,4.0,136,0.45,58.64,0,0,1
AIR_059,2023-11-27,3.69,3,16.3,145,0.746,52.56,0,0,0
AIR_059,2023-05-18,1.51,1,22.8,114,0.559,56.91,0,0,1
AIR_059,2023-12-13,3.31,1,15.3,114,0.476,42.79,0,0,1
AIR_059,2023-11-20,2.81,2,12.8,139,0.717,53.9,0,0,0
AIR_059,2023-12-05,2.62,3,13.1,153,0.445,43.22,0,0,0
AIR_059,2023-06-11,2.97,2,16.6,132,0.294,51.03,0,0,1
AIR_059,2023-04-08,1.05,2,28.9,130,0.73,60.37,0,0,0
AIR_059,2023-05-20,2.9,3,7.3,136,0.352,52.79,0,0,1
AIR_059,2023-07-01,3.71,3,11.6,118,0.458,47.98,0,0,1
AIR_059,2023-05-13,1.63,3,13.0,135,0.559,50.23,0,0,0
AIR_059,2023-08-31,2.55,2,26.3,116,0.579,46.32,0,0,1
AIR_059,2023-11-11,2.99,3,35.5,132,0.553,37.91,0,0,1
AIR_059,2023-07-24,2.97,2,14.3,146,0.597,55.83,0,0,1
AIR_059,2023-01-27,2.87,2,17.3,120,0.331,45.51,0,0,1
AIR_059,2023-01-25,2.67,2,3.3,133,0.548,47.61,0,0,1
AIR_059,2023-11-06,2.97,3,14.5,143,0.033,58.6,0,0,0
AIR_059,2023-11-21,1.58,2,9.9,156,0.769,47.16,0,0,0
AIR_059,2023-02-10,1.84,1,21.1,145,0.321,47.5,0,0,0
AIR_059,2023-03-07,1.91,3,19.5,147,0.646,46.13,0,0,1
AIR_059,2023-02-01,3.74,3,4.4,117,0.842,50.87,0,0,1
AIR_059,2023-01-15,2.53,1,15.4,129,0.245,49.08,0,0,1
AIR_059,2023-09-23,3.23,1,11.9,138,0.304,53.24,0,0,1
AIR_060,2023-11-13,3.29,1,0.0,103,0.629,54.54,0,0,0
AIR_060,2023-07-23,3.57,1,32.6,79,0.278,48.69,0,0,0
AIR_060,2023-04-01,2.17,2,11.1,79,0.265,46.24,0,0,0
AIR_060,2023-09-03,2.64,1,34.1,63,0.614,48.2,0,0,0
AIR_060,2023-08-11,2.32,1,-3.1,69,0.329,43.67,0,0,0
AIR_060,2023-10-07,2.46,3,17.3,65,0.646,44.03,0,0,0
AIR_060,2023-07-09,2.45,2,4.2,61,0.548,44.36,0,0,1
AIR_060,2023-03-01,3.53,3,20.0,62,0.462,47.56,0,0,0
AIR_060,2023-05-29,3.38,2,19.2,98,0.601,55.64,0,0,1
AIR_060,2023-05-26,2.76,2,9.3,79,0.653,51.72,0,0,0
AIR_060,2023-07-13,2.99,1,11.6,92,0.133,53.08,0,0,0
AIR_060,2023-12-11,2.29,2,-3.6,69,0.442,48.56,0,0,1
AIR_060,2023-07-09,2.25,2,18.2,62,0.216,54.02,0,0,0
AIR_060,2023-12-30,2.84,1,7.4,79,0.344,51.91,0,0,1
AIR_060,2023-02-19,2.43,3,19.0,100,0.363,54.79,0,0,0
AIR_060,2023-04-21,2.85,2,2.6,98,0.343,51.0,0,0,1
AIR_060,2023-05-15,1.75,1,10.3,60,0.164,50.77,0,0,1
AIR_060,2023-06-17,1.7,2,14.9,94,0.418,55.8,0,0,1
AIR_060,2023-07-05,3.18,1,13.3,61,0.484,50.03,0,0,0
AIR_060,2023-12-06,2.32,2,18.8,89,0.571,51.47,0,0,1
AIR_060,2023-10-25,2.98,3,25.4,85,0.643,46.18,0,0,1
AIR_060,2023-07-08,3.8,3,21.6,91,0.59,44.53,1,18412,0
AIR_060,2023-08-07,3.13,1,25.3,66,0.638,51.71,0,0,1
AIR_060,2023-02-10,2.34,1,12.6,69,0.731,54.57,0,0,0
AIR_060,2023-12-10,2.11,2,17.0,82,0.687,49.19,0,0,1
AIR_060,2023-04-18,2.53,1,11.8,70,0.478,47.04,0,0,1
AIR_060,2023-11-06,2.31,1,11.5,77,0.218,49.34,0,0,1
AIR_060,2023-07-05,2.58,2,24.6,85,0.079,43.75,0,0,1
AIR_060,2023-01-18,1.82,3,10.0,81,0.497,52.38,0,0,1
AIR_060,2023-02-07,2.82,2,18.9,76,0.461,49.15,0,0,1
AIR_060,2023-02-06,2.0,1,13.1,91,0.385,46.32,0,0,0
AIR_060,2023-11-26,2.32,3,14.8,59,0.833,54.06,0,0,1
AIR_060,2023-07-01,1.92,2,14.2,63,0.093,48.14,0,0,0
AIR_060,2023-03-19,2.17,2,-5.2,65,0.675,52.23,0,0,1
AIR_060,2023-01-16,1.94,3,21.5,94,0.496,49.68,0,0,0
AIR_060,2023-05-03,2.07,2,33.2,95,0.887,48.91,1,23820,1
AIR_060,2023-07-14,2.96,1,15.8,93,0.341,58.02,0,0,0
AIR_060,2023-11-20,2.48,1,15.1,73,0.438,43.08,0,0,0
AIR_060,2023-02-10,2.92,3,15.9,74,0.824,48.01,0,0,1
AIR_060,2023-10-09,2.29,1,21.9,62,0.266,48.64,0,0,0
AIR_060,2023-02-05,3.41,1,-1.2,86,0.435,45.65,0,0,0
AIR_060,2023-08-03,1.44,2,26.4,88,0.542,45.53,0,0,1
AIR_060,2023-09-26,1.97,1,22.6,92,0.628,53.29,0,0,1
AIR_060,2023-10-07,2.19,3,22.1,100,0.277,49.06,0,0,1
AIR_060,2023-06-20,3.15,1,11.0,103,0.291,56.42,0,0,1
AIR_060,2023-05-18,1.74,2,15.2,88,0.442,53.63,0,0,0
AIR_060,2023-01-31,2.48,2,7.3,100,0.52,47.98,0,0,0
AIR_060,2023-12-26,2.88,1,9.8,86,0.426,47.92,0,0,1
AIR_060,2023-04-23,2.97,2,10.5,99,0.41,53.07,0,0,1
AIR_060,2023-12-19,1.66,3,19.1,88,0.095,48.03,0,0,0
AIR_060,2023-04-15,2.26,2,-3.3,76,0.816,51.07,0,0,0
AIR_060,2023-06-07,2.2,2,5.5,90,0.403,50.33,0,0,1
AIR_060,2023-12-31,2.35,1,22.9,83,0.482,62.77,0,0,0
AIR_060,2023-12-08,1.72,3,-0.6,93,0.565,48.52,0,0,1
AIR_060,2023-07-05,2.07,1,24.5,82,0.585,46.72,0,0,0
AIR_060,2023-06-26,3.68,1,1.7,66,0.297,59.38,0,0,1
AIR_060,2023-12-17,3.06,1,20.7,90,0.434,57.84,0,0,1
AIR_060,2023-10-22,1.28,1,12.0,87,0.844,50.99,0,0,0
AIR_060,2023-03-08,2.23,2,16.2,66,0.225,50.23,0,0,0
AIR_060,2023-12-01,2.13,3,0.1,91,0.751,47.86,0,0,0
AIR_060,2023-09-12,2.32,3,25.2,101,0.404,53.89,0,0,0
AIR_060,2023-08-15,3.36,3,21.9,67,0.386,57.43,0,0,0
AIR_060,2023-03-22,2.64,3,31.5,101,0.916,45.65,0,0,1
AIR_060,2023-03-05,2.51,3,5.2,80,0.545,41.56,0,0,1
AIR_060,2023-08-02,3.1,2,18.2,96,0.986,54.11,0,0,1
AIR_060,2023-12-18,2.91,3,12.1,76,0.35,49.02,1,4455,1
AIR_060,2023-12-02,3.09,2,26.9,97,0.467,51.31,0,0,1
AIR_060,2023-05-29,2.76,2,-2.3,95,0.308,46.85,0,0,1
AIR_060,2023-12-13,2.52,3,17.8,73,0.521,42.61,0,0,1
AIR_060,2023-05-22,2.57,1,3.5,86,0.563,49.92,0,0,0
AIR_060,2023-02-01,1.71,2,12.1,61,0.649,52.62,0,0,0
AIR_060,2023-03-06,2.66,1,12.6,99,0.484,50.34,0,0,0
AIR_060,2023-10-16,2.01,1,3.4,90,0.503,53.03,0,0,0
AIR_060,2023-02-26,1.94,3,14.6,96,0.592,45.71,0,0,1
AIR_060,2023-09-27,2.84,3,0.8,89,0.679,57.44,0,0,0
AIR_060,2023-06-30,2.25,3,17.9,86,0.495,41.92,0,0,1
AIR_060,2023-10-30,2.01,1,19.7,67,0.731,58.89,0,0,1
AIR_060,2023-09-19,2.43,1,16.3,77,0.418,55.15,0,0,0
AIR_060,2023-04-07,1.72,1,21.2,76,0.479,47.7,0,0,1
AIR_060,2023-02-07,2.4,2,12.8,75,0.759,55.18,0,0,1
AIR_061,2023-06-15,2.47,1,22.4,124,0.764,50.34,0,0,0
AIR_061,2023-12-24,2.82,1,20.6,140,0.291,58.16,0,0,0
AIR_061,2023-11-13,2.67,1,11.9,132,0.963,53.3,0,0,1
AIR_061,2023-01-21,2.27,2,20.2,129,0.783,51.97,0,0,0
AIR_061,2023-04-08,1.6,3,14.3,121,0.66,50.37,0,0,1
AIR_061,2023-09-17,2.14,3,13.4,133,0.199,52.38,0,0,1
AIR_061,2023-08-06,3.61,2,18.3,126,0.59,44.51,0,0,1
AIR_061,2023-10-02,2.52,2,2.9,136,0.504,48.16,0,0,1
AIR_061,2023-12-09,2.08,2,22.2,116,0.362,45.25,0,0,1
AIR_061,2023-10-22,3.03,1,37.1,101,0.406,54.63,0,0,1
AIR_061,2023-10-07,3.44,1,14.5,104,0.443,51.24,1,16771,1
AIR_061,2023-06-30,2.31,3,33.4,125,0.63,48.78,0,0,1
AIR_061,2023-01-10,1.58,1,24.7,116,0.316,49.48,0,0,1
AIR_061,2023-10-16,1.44,2,39.4,122,0.892,48.33,0,0,1
AIR_061,2023-06-27,1.66,1,23.7,105,0.09,49.76,0,0,1
AIR_061,2023-04-30,2.8,3,20.0,118,0.315,53.0,0,0,0
AIR_061,2023-04-18,1.95,3,3.6,103,0.597,46.87,0,0,0
AIR_061,2023-02-20,2.31,2,1.0,143,0.594,46.44,0,0,1
AIR_061,2023-08-16,2.9,2,13.2,122,0.527,54.37,0,0,1
AIR_061,2023-06-05,2.64,2,21.6,141,0.912,55.75,0,0,0
AIR_061,2023-01-27,1.97,2,21.2,110,0.477,43.0,0,0,1
AIR_061,2023-09-20,2.21,1,19.8,127,0.748,50.33,0,0,1
AIR_061,2023-12-20,1.87,1,6.2,143,0.425,48.09,1,5426,0
AIR_061,2023-10-03,2.73,3,21.3,128,0.969,48.82,0,0,1
AIR_061,2023-02-05,2.26,1,5.2,128,0.354,49.99,0,0,1
AIR_061,2023-12-11,2.7,3,12.6,135,0.291,45.87,0,0,1
AIR_061,2023-08-01,1.68,2,8.7,113,0.66,53.56,0,0,1
AIR_061,2023-03-02,1.27,1,19.3,139,0.551,51.83,0,0,1
AIR_061,2023-01-06,3.14,3,10.5,114,0.734,42.66,0,0,1
AIR_061,2023-07-27,2.99,1,11.8,139,0.279,52.03,0,0,0
AIR_061,2023-10-21,2.11,1,11.0,108,0.759,50.31,0,0,0
AIR_061,2023-10-04,2.47,3,22.1,106,0.432,42.96,0,0,1
AIR_061,2023-12-01,2.58,1,8.7,115,0.524,48.83,0,0,0
AIR_061,2023-01-10,1.2,1,19.6,143,0.179,53.42,0,0,0
AIR_061,2023-11-23,3.66,1,28.7,118,0.053,50.74,0,0,1
AIR_061,2023-11-11,3.04,1,-0.9,142,0.553,56.76,0,0,1
AIR_061,2023-11-22,4.41,2,24.7,102,0.634,49.23,0,0,1
AIR_061,2023-01-11,1.33,1,20.9,104,0.997,53.36,0,0,1
AIR_061,2023-10-08,2.7,3,17.8,113,0.718,41.4,0,0,0
AIR_061,2023-05-31,2.47,2,18.1,111,0.499,51.58,0,0,0
AIR_061,2023-08-13,2.17,1,24.7,125,0.504,48.81,0,0,1
AIR_061,2023-03-09,1.64,3,28.0,124,0.502,43.28,0,0,0
AIR_061,2023-05-16,3.39,1,23.0,110,0.578,47.53,0,0,0
AIR_061,2023-09-12,2.47,3,16.7,109,0.575,49.49,0,0,0
AIR_061,2023-01-10,3.82,2,1.2,116,0.475,61.01,0,0,1
AIR_061,2023-05-01,2.65,3,23.8,142,0.698,51.71,0,0,1
AIR_061,2023-12-28,3.0,2,6.2,108,0.421,47.78,0,0,1
AIR_061,2023-12-30,3.7,1,5.3,121,0.263,48.84,0,0,1
AIR_061,2023-06-22,3.46,1,27.2,121,0.576,56.16,0,0,0
AIR_061,2023-05-12,2.19,1,28.5,139,0.242,47.0,0,0,0
AIR_061,2023-03-04,2.16,3,24.8,143,0.628,53.65,0,0,0
AIR_061,2023-01-28,2.43,2,22.2,115,0.563,53.38,0,0,1
AIR_061,2023-12-12,2.09,3,13.0,99,0.614,41.55,0,0,1
AIR_061,2023-10-11,1.49,3,15.0,109,0.188,36.43,0,0,1
AIR_061,2023-03-05,3.08,2,11.0,135,0.295,47.76,0,0,1
AIR_061,2023-08-20,2.38,3,25.5,125,0.614,42.69,0,0,1
AIR_061,2023-03-23,2.3,1,17.3,139,0.386,50.47,0,0,1
AIR_061,2023-01-10,3.77,3,10.3,118,0.988,48.72,0,0,0
AIR_061,2023-08-02,1.71,3,9.9,108,0.466,42.79,0,0,0
AIR_061,2023-04-04,1.72,2,7.2,117,0.388,54.18,0,0,0
AIR_061,2023-03-19,3.72,3,26.7,111,0.389,45.87,0,0,1
AIR_061,2023-04-20,2.43,3,-0.9,104,0.567,47.38,0,0,1
AIR_061,2023-08-02,3.55,3,14.4,125,0.64,51.33,0,0,1
AIR_061,2023-07-22,2.44,2,12.1,131,0.375,47.32,0,0,1
AIR_061,2023-08-11,1.79,1,6.0,99,0.644,51.31,0,0,1
AIR_061,2023-09-05,3.06,1,14.8,128,0.498,53.07,0,0,0
AIR_061,2023-11-07,1.39,1,17.5,109,0.727,56.64,0,0,1
AIR_061,2023-07-02,2.35,3,17.4,109,0.645,44.92,0,0,1
AIR_061,2023-08-13,2.18,2,5.2,135,0.641,48.81,0,0,1
AIR_061,2023-06-22,3.11,2,22.2,114,0.702,53.59,0,0,1
AIR_061,2023-01-05,1.64,2,14.5,126,0.297,53.04,0,0,0
AIR_061,2023-06-08,1.75,1,26.5,126,0.294,47.84,0,0,0
AIR_061,2023-10-08,2.93,1,12.5,141,0.364,51.85,0,0,0
AIR_061,2023-09-18,2.31,2,26.1,127,0.456,50.64,0,0,0
AIR_061,2023-06-13,2.81,2,26.2,126,0.413,44.43,0,0,1
AIR_061,2023-06-13,2.36,2,8.9,101,0.269,49.68,0,0,0
AIR_061,2023-03-16,2.55,2,17.5,128,0.701,58.0,0,0,1
AIR_061,2023-12-07,3.17,2,11.7,143,0.433,45.8,1,17728,1
AIR_061,2023-02-13,3.57,3,11.2,135,0.47,40.84,0,0,1
AIR_061,2023-09-15,1.64,2,0.9,143,0.492,50.26,0,0,1
AIR_062,2023-03-22,2.31,1,1.1,144,0.323,58.24,0,0,0
AIR_062,2023-12-10,2.54,1,12.6,146,0.499,40.02,0,0,1
AIR_062,2023-01-05,2.43,1,29.1,117,0.926,47.47,0,0,1
AIR_062,2023-10-06,1.89,1,21.2,120,0.293,45.17,0,0,0
AIR_062,2023-08-23,1.85,2,4.7,130,0.743,44.71,0,0,1
AIR_062,2023-11-22,2.32,1,13.1,139,0.52,55.92,0,0,0
AIR_062,2023-04-15,3.98,2,10.5,125,0.712,46.74,0,0,1
AIR_062,2023-05-24,2.2,3,16.6,150,0.868,46.06,0,0,1
AIR_062,2023-04-18,3.69,2,9.3,138,0.585,54.63,1,11200,0
AIR_062,2023-07-17,2.27,2,22.6,149,0.53,38.86,0,0,1
AIR_062,2023-05-31,1.87,3,24.4,122,0.418,54.29,0,0,0
AIR_062,2023-04-01,1.64,3,8.8,143,0.228,49.07,0,0,1
AIR_062,2023-10-10,1.15,2,28.3,143,0.233,46.85,0,0,1
AIR_062,2023-05-07,1.65,2,32.9,130,0.592,50.4,0,0,1
AIR_062,2023-11-26,3.11,2,9.9,154,0.523,46.19,0,0,1
AIR_062,2023-08-18,1.92,3,14.1,125,0.999,61.69,0,0,1
AIR_062,2023-09-11,2.28,2,19.5,153,0.152,53.41,0,0,1
AIR_062,2023-11-07,1.24,3,16.3,153,0.383,55.95,0,0,1
AIR_062,2023-03-16,3.26,1,9.3,150,0.259,49.27,0,0,1
AIR_062,2023-09-07,2.96,1,13.8,154,0.378,48.01,0,0,1
AIR_062,2023-07-09,2.67,2,22.5,113,0.273,55.61,0,0,0
AIR_062,2023-04-05,2.84,3,17.0,123,0.675,54.88,0,0,1
AIR_062,2023-04-25,2.46,3,9.2,151,0.837,36.42,0,0,1
AIR_062,2023-05-20,1.69,2,11.9,140,0.644,45.98,0,0,1
AIR_062,2023-01-30,2.11,1,18.9,126,0.793,46.52,0,0,1
AIR_062,2023-10-09,1.49,2,25.3,123,0.377,48.81,0,0,0
AIR_062,2023-08-27,2.17,1,12.1,130,0.624,56.63,0,0,0
AIR_062,2023-02-26,2.46,3,25.8,131,0.568,48.31,0,0,1
AIR_062,2023-02-01,2.93,3,10.3,116,0.631,50.42,0,0,0
AIR_062,2023-01-09,1.96,1,14.0,139,0.195,51.31,0,0,1
AIR_062,2023-11-26,2.76,3,20.9,151,0.422,48.39,0,0,1
AIR_062,2023-11-14,0.97,3,5.6,121,0.471,43.41,0,0,1
AIR_062,2023-10-07,3.17,1,6.2,153,0.44,48.88,0,0,1
AIR_062,2023-03-13,2.33,1,31.9,120,0.659,49.54,0,0,0
AIR_062,2023-08-24,3.0,3,20.6,110,0.374,50.9,0,0,0
AIR_062,2023-08-24,1.97,3,-1.8,128,0.416,52.73,1,2725,1
AIR_062,2023-09-08,2.19,1,8.2,150,0.506,54.21,0,0,0
AIR_062,2023-03-22,3.0,1,17.5,112,0.322,56.32,0,0,0
AIR_062,2023-06-20,2.09,2,13.8,139,0.413,46.51,0,0,1
AIR_062,2023-09-14,2.88,1,35.2,148,0.415,49.5,0,0,1
AIR_062,2023-08-19,2.14,3,0.1,139,0.36,39.76,0,0,1
AIR_062,2023-12-01,2.39,2,11.4,127,0.458,49.11,0,0,1
AIR_062,2023-04-13,2.45,1,25.4,139,0.914,46.39,0,0,0
AIR_062,2023-09-05,3.09,1,6.7,139,0.445,59.72,0,0,1
AIR_062,2023-07-04,2.24,1,22.3,125,0.544,56.53,0,0,0
AIR_062,2023-01-10,2.18,1,18.9,129,0.674,49.63,0,0,1
AIR_062,2023-03-12,3.44,1,3.0,152,0.367,49.61,0,0,0
AIR_062,2023-03-06,3.33,2,19.2,154,0.371,55.27,0,0,1
AIR_062,2023-01-04,3.49,3,18.4,125,0.469,50.04,0,0,0
AIR_062,2023-07-01,3.08,3,-1.6,133,0.542,36.27,0,0,1
AIR_062,2023-03-19,3.36,3,6.6,144,0.612,51.51,0,0,1
AIR_062,2023-12-21,3.06,2,7.3,128,0.1,55.07,0,0,1
AIR_062,2023-01-30,2.69,2,10.2,139,0.612,51.41,0,0,1
AIR_062,2023-03-16,2.48,1,8.6,132,0.894,60.24,0,0,0
AIR_062,2023-05-25,2.21,1,8.4,122,0.069,56.77,0,0,0
AIR_062,2023-09-09,2.72,1,8.9,150,0.285,55.97,0,0,0
AIR_062,2023-07-25,2.7,1,25.8,136,0.443,47.87,0,0,1
AIR_062,2023-11-01,3.55,2,14.8,130,0.216,52.0,0,0,1
AIR_062,2023-07-05,2.59,1,13.0,126,0.383,58.33,0,0,0
AIR_062,2023-09-11,4.15,3,14.8,154,0.447,42.7,0,0,0
AIR_062,2023-07-17,1.24,1,-1.1,122,0.297,47.64,0,0,1
AIR_062,2023-09-06,2.52,2,18.1,148,0.431,49.49,0,0,0
AIR_062,2023-01-04,2.74,3,-1.3,117,0.812,55.22,0,0,1
AIR_062,2023-12-17,2.11,1,27.0,126,0.161,44.97,0,0,1
AIR_062,2023-11-02,3.14,1,11.7,127,0.586,41.65,0,0,1
AIR_062,2023-07-03,1.87,2,16.2,137,0.42,47.0,0,0,1
AIR_062,2023-01-25,2.41,1,11.3,145,0.276,45.94,0,0,1
AIR_062,2023-08-31,0.9,1,35.0,130,0.762,54.94,0,0,1
AIR_062,2023-01-07,1.73,2,28.1,144,0.41,43.28,0,0,1
AIR_062,2023-11-12,2.51,3,21.0,143,0.982,46.59,0,0,1
AIR_062,2023-08-20,2.61,3,0.7,117,0.662,50.0,0,0,1
AIR_062,2023-08-16,3.04,3,7.4,149,0.437,50.96,0,0,1
AIR_062,2023-12-26,2.08,1,9.6,110,0.394,44.18,0,0,1
AIR_062,2023-12-03,2.53,3,13.1,151,0.57,46.75,0,0,1
AIR_062,2023-08-17,2.98,1,18.8,132,0.715,47.89,0,0,1
AIR_062,2023-07-06,2.32,3,8.2,147,0.451,50.34,0,0,1
AIR_062,2023-05-29,3.39,1,5.5,122,0.421,55.61,0,0,1
AIR_062,2023-03-13,2.02,2,10.2,124,0.753,41.89,0,0,1
AIR_062,2023-08-06,2.84,2,28.4,150,0.569,57.59,0,0,0
AIR_062,2023-11-09,3.34,2,20.8,111,0.623,48.88,0,0,1
AIR_063,2023-03-07,1.33,3,21.0,134,0.642,48.95,0,0,0
AIR_063,2023-02-12,3.98,1,7.4,160,0.238,50.6,0,0,1
AIR_063,2023-12-03,2.04,2,14.5,161,0.334,44.23,0,0,0
AIR_063,2023-03-05,2.64,1,5.8,144,0.622,54.97,0,0,0
AIR_063,2023-02-23,2.29,1,23.9,157,0.484,50.4,0,0,0
